,Track URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genres,danceability_energy_ratio,danceability_valence_ratio
4,,0.413,0.876,11,-4.577,1,0.057,0.000938,0.000104,0.387,0.341,164.08,214724.0,4,rock,0.361788,0.140833
5,,0.449,0.932,9,-5.314,1,0.101,0.000219,7.96e-05,0.106,0.424,158.031,247320.0,4,rock,0.418468,0.190376
12,,0.477,0.448,4,-6.372,1,0.0495,0.00244,0.000507,0.715,0.679,121.882,271076.0,4,rock,0.213696,0.32388300000000003
30,,0.44,0.913,5,-4.523,1,0.0528,0.00212,0.0,0.207,0.584,158.098,245507.0,4,rock,0.40172,0.25695999999999997
33,,0.428,0.953,2,-5.687,1,0.233,1.66e-05,0.778,0.154,0.385,190.16,275827.0,4,rock,0.40788399999999997,0.16478
38,,0.402,0.985,10,-3.364,0,0.244,2.56e-05,0.00157,0.478,0.334,144.055,220766.0,4,rock,0.39597000000000004,0.13426800000000003
40,,0.421,0.963,9,-2.976,1,0.0502,0.000121,0.0,0.121,0.679,125.239,179920.0,4,rock,0.405423,0.28585900000000003
42,,0.462,0.979,1,-4.255,0,0.0664,0.000899,8.3e-06,0.33,0.542,173.957,171323.0,4,rock,0.45229800000000003,0.250404
46,,0.457,0.834,5,-4.674,0,0.0817,0.00252,0.00125,0.1,0.201,140.032,204677.0,4,rock,0.381138,0.09185700000000001
51,,0.411,0.702,7,-7.085,0,0.04,0.000942,5.2e-06,0.298,0.214,74.965,353947.0,4,rock,0.28852199999999995,0.08795399999999999
55,,0.446,0.974,6,-3.386,1,0.118,4.92e-05,0.806,0.408,0.298,99.058,187291.0,4,rock,0.434404,0.132908
61,,0.475,0.901,9,-4.479,1,0.16,0.00148,2.05e-06,0.0779,0.58,93.016,215319.0,4,rock,0.427975,0.27549999999999997
62,,0.419,0.845,7,-5.878,1,0.0469,0.00105,0.000278,0.113,0.194,161.804,218723.0,4,rock,0.35405499999999995,0.081286
63,,0.469,0.713,0,-5.619,0,0.0461,0.0869,0.000188,0.129,0.267,154.994,241499.0,4,rock,0.33439699999999994,0.125223
64,,0.454,0.952,4,-3.88,0,0.252,0.00172,0.0,0.513,0.49,184.938,172353.0,4,rock,0.432208,0.22246
65,,0.472,0.756,7,-3.294,1,0.0479,0.000121,0.000142,0.0324,0.768,137.011,194730.0,4,rock,0.356832,0.362496
69,,0.464,0.992,3,-3.089,0,0.088,5.38e-05,0.000452,0.199,0.386,151.896,257969.0,4,rock,0.46028800000000003,0.179104
73,,0.474,0.962,7,-4.716,1,0.0638,4.33e-05,0.000308,0.113,0.253,94.991,245240.0,4,rock,0.45598799999999995,0.119922
78,,0.495,0.951,10,-3.01,0,0.149,0.0006,0.0,0.116,0.515,95.01,212082.0,4,rock,0.47074499999999997,0.254925
80,,0.425,0.835,5,-6.24,1,0.0431,0.000454,0.000845,0.118,0.379,76.994,209542.0,4,rock,0.354875,0.161075
82,,0.47,0.857,4,-5.428,1,0.123,0.00423,7.15e-05,0.343,0.593,170.107,198107.0,4,rock,0.40279,0.27870999999999996
83,,0.482,0.973,10,-6.153,0,0.219,0.000164,0.00465,0.113,0.198,94.028,217856.0,4,rock,0.46898599999999996,0.095436
85,,0.441,0.876,11,-3.821,1,0.224,0.00574,0.00287,0.098,0.507,160.904,205780.0,4,rock,0.386316,0.223587
86,,0.488,0.946,3,-5.135,0,0.0544,0.00141,0.0,0.233,0.256,149.894,193840.0,4,rock,0.46164799999999995,0.124928
89,,0.489,0.987,11,-4.57,0,0.0806,7.62e-05,0.0,0.788,0.297,139.982,256742.0,4,rock,0.482643,0.145233
92,,0.418,0.895,4,-5.626,0,0.0966,0.000965,0.000475,0.302,0.218,157.803,279737.0,4,rock,0.37411,0.091124
93,,0.458,0.842,9,-5.378,1,0.0842,0.00457,0.0,0.0876,0.335,147.968,228220.0,4,rock,0.385636,0.15343
94,,0.487,0.886,1,-4.158,1,0.0743,0.00907,0.00876,0.259,0.237,91.015,281380.0,4,rock,0.431482,0.115419
95,,0.477,0.603,5,-6.619,1,0.0341,0.338,0.0,0.0911,0.765,164.084,168659.0,4,rock,0.28763099999999997,0.364905
96,,0.431,0.99,11,-3.407,0,0.062,6.01e-05,0.0467,0.191,0.66,140.021,145367.0,4,rock,0.42669,0.28446
104,,0.409,0.967,10,-3.061,0,0.341,0.000383,0.133,0.236,0.166,194.814,150441.0,4,rock,0.39550299999999994,0.067894
105,,0.452,0.936,4,-3.307,0,0.113,0.000667,3.58e-05,0.159,0.583,157.934,198147.0,4,rock,0.42307200000000006,0.263516
110,,0.424,0.895,2,-4.16,0,0.118,0.0102,0.000911,0.0839,0.42,93.823,190444.0,4,rock,0.37948,0.17808
111,,0.431,0.887,10,-5.645,0,0.0367,3.88e-05,0.00704,0.345,0.475,173.988,167993.0,4,rock,0.382297,0.204725
115,,0.445,0.89,4,-4.897,0,0.0332,1.96e-05,1.01e-06,0.394,0.429,88.013,243740.0,4,rock,0.39605,0.190905
116,,0.494,0.771,7,-6.802,1,0.0452,0.00498,4.75e-05,0.0955,0.234,129.981,218250.0,4,rock,0.380874,0.115596
117,,0.438,0.842,5,-3.631,1,0.0439,0.011,0.000188,0.111,0.348,139.098,200490.0,3,rock,0.368796,0.15242399999999998
122,,0.465,0.93,2,-2.804,0,0.0527,3.43e-05,0.0311,0.147,0.263,118.998,290356.0,4,rock,0.43245000000000006,0.12229500000000001
125,,0.408,0.967,2,-3.714,1,0.199,4.76e-05,0.000278,0.347,0.467,169.986,205571.0,4,rock,0.39453599999999994,0.190536
126,,0.423,0.692,5,-4.861,0,0.0447,0.000986,0.0,0.124,0.522,199.938,148791.0,4,rock,0.292716,0.220806
129,,0.427,0.93,1,-5.988,1,0.0745,1.12e-05,3.22e-05,0.439,0.345,140.934,258788.0,4,rock,0.39711,0.14731499999999997
131,,0.498,0.863,2,-4.231,1,0.0367,0.000383,5.37e-06,0.291,0.4,95.967,173145.0,4,rock,0.429774,0.19920000000000002
134,,0.423,0.921,1,-3.128,1,0.0672,0.00722,9.43e-06,0.0678,0.439,175.964,214712.0,3,rock,0.389583,0.185697
135,,0.463,0.917,7,-3.776,1,0.13,0.000266,1.8e-05,0.0872,0.369,160.028,243978.0,4,rock,0.42457100000000003,0.170847
136,,0.465,0.938,0,-3.687,1,0.0631,0.039,0.0,0.372,0.23,91.551,218511.0,4,rock,0.43617,0.10695
139,,0.435,0.912,2,-2.803,1,0.0396,0.000123,0.0129,0.379,0.699,150.001,123206.0,4,rock,0.39672,0.304065
141,,0.408,0.627,3,-6.038,1,0.0391,0.00101,0.652,0.124,0.198,130.01,269579.0,4,rock,0.255816,0.080784
143,,0.471,0.953,9,-4.555,1,0.0505,0.274,0.0,0.212,0.733,141.436,181240.0,4,rock,0.44886299999999996,0.34524299999999997
145,,0.492,0.935,2,-3.124,1,0.108,0.0181,0.000136,0.286,0.58,90.005,170212.0,4,rock,0.46002000000000004,0.28536
146,,0.444,0.635,0,-4.829,1,0.0381,0.104,0.00335,0.0734,0.179,164.963,241636.0,4,rock,0.28194,0.07947599999999999
153,,0.495,0.902,7,-5.47,1,0.0281,0.00264,0.00106,0.0807,0.377,90.012,197333.0,4,rock,0.44649,0.186615
156,,0.458,0.852,0,-7.871,1,0.0451,0.00214,9.66e-06,0.168,0.694,138.029,221293.0,4,rock,0.390216,0.31785199999999997
159,,0.41,0.96,2,-6.122,1,0.109,2.22e-05,0.0,0.166,0.539,74.997,220309.0,4,rock,0.39359999999999995,0.22099
162,,0.498,0.668,2,-6.23,1,0.0318,0.000891,0.00841,0.386,0.497,82.017,260488.0,4,rock,0.332664,0.247506
164,,0.484,0.873,8,-5.052,1,0.0494,5.19e-05,3.14e-05,0.15,0.673,94.956,123538.0,4,rock,0.42253199999999996,0.325732
170,,0.472,0.916,0,-6.513,1,0.0298,0.019,0.000178,0.132,0.867,144.953,188016.0,4,rock,0.432352,0.409224
172,,0.449,0.921,11,-6.179,0,0.0514,0.00336,0.597,0.129,0.516,109.996,218000.0,4,rock,0.41352900000000004,0.231684
178,,0.498,0.857,3,-4.31,1,0.0485,0.00471,0.0,0.149,0.501,165.0,237416.0,4,rock,0.426786,0.249498
179,,0.485,0.953,2,-4.287,1,0.0557,0.00187,0.0,0.337,0.575,144.005,235575.0,4,rock,0.462205,0.278875
182,,0.484,0.939,9,-5.775,1,0.0502,0.00323,0.00347,0.377,0.73,159.977,162396.0,4,rock,0.45447599999999994,0.35331999999999997
193,,0.475,0.828,9,-4.826,0,0.0341,0.00206,0.00574,0.193,0.26,106.019,241456.0,4,rock,0.3933,0.1235
194,,0.455,0.859,5,-11.093,1,0.0602,6.21e-05,0.589,0.13,0.289,142.001,264051.0,4,rock,0.390845,0.131495
195,,0.414,0.919,1,-5.768,0,0.0629,0.000351,0.0153,0.342,0.202,147.972,226667.0,4,rock,0.38046599999999997,0.08362800000000001
197,,0.482,0.954,6,-4.595,0,0.0508,0.0202,0.0,0.253,0.634,170.0,168176.0,4,rock,0.45982799999999996,0.30558799999999997
198,,0.429,0.763,11,-8.559,1,0.0587,0.00104,0.217,0.126,0.465,97.427,173000.0,4,rock,0.327327,0.199485
206,,0.416,0.917,1,-5.308,1,0.116,0.00269,0.0532,0.0341,0.47,154.876,207659.0,4,rock,0.381472,0.19551999999999997
210,,0.491,0.75,1,-4.122,1,0.034,0.00022,0.0203,0.191,0.355,127.786,159844.0,4,rock,0.36824999999999997,0.174305
214,,0.456,0.89,4,-2.472,0,0.0634,0.00014,0.0,0.209,0.48,127.066,142893.0,4,rock,0.40584000000000003,0.21888
216,,0.448,0.778,11,-3.501,1,0.0673,0.0479,0.045,0.102,0.39,175.608,195666.0,5,rock,0.348544,0.17472000000000001
220,,0.414,0.9,9,-7.094,1,0.0679,0.000145,0.13,0.0892,0.516,143.899,155897.0,4,rock,0.3726,0.213624
223,,0.483,0.684,1,-6.338,1,0.0258,0.0135,0.00354,0.15,0.497,167.97,173631.0,4,rock,0.330372,0.240051
235,,0.496,0.905,3,-4.446,0,0.051,0.00116,0.0,0.296,0.577,141.929,165186.0,4,rock,0.44888,0.286192
241,,0.447,0.966,7,-2.966,1,0.089,0.00349,0.000198,0.312,0.533,178.105,224597.0,4,rock,0.431802,0.23825100000000002
246,,0.445,0.953,5,-2.463,0,0.0704,0.0106,0.0,0.281,0.475,172.063,225280.0,4,rock,0.424085,0.21137499999999998
253,,0.461,0.897,3,-3.982,0,0.092,0.00821,0.0,0.0965,0.358,165.107,220537.0,4,rock,0.413517,0.165038
263,,0.442,0.939,8,-4.18,1,0.0941,0.000183,0.00589,0.0857,0.27,140.021,228280.0,4,rock,0.41503799999999996,0.11934000000000002
265,,0.426,0.888,0,-3.72,0,0.0987,0.000455,0.0,0.306,0.387,144.111,191520.0,4,rock,0.378288,0.164862
266,,0.47,0.964,4,-2.839,0,0.09,0.00171,0.00112,0.107,0.264,76.969,247388.0,4,rock,0.45308,0.12408
267,,0.496,0.88,1,-2.242,0,0.0359,0.00151,2.92e-05,0.0592,0.148,140.009,297682.0,4,rock,0.43648,0.073408
274,,0.427,0.773,8,-4.222,1,0.115,0.00605,4.02e-06,0.0396,0.695,171.806,303293.0,4,rock,0.330071,0.29676499999999995
275,,0.477,0.917,2,-3.399,1,0.0814,0.0139,0.0,0.0756,0.267,160.021,199013.0,4,rock,0.437409,0.127359
282,,0.436,0.871,9,-4.446,1,0.0384,0.00319,0.000473,0.114,0.71,138.743,230227.0,4,rock,0.379756,0.30956
286,,0.496,0.682,8,-4.095,1,0.0294,0.00552,2.94e-05,0.0589,0.474,167.06,262333.0,4,rock,0.338272,0.23510399999999998
288,,0.496,0.863,9,-4.153,1,0.0381,0.0046,0.0,0.639,0.243,110.018,185587.0,4,rock,0.428048,0.120528
291,,0.498,0.83,6,-5.157,0,0.0421,0.00461,0.0,0.139,0.453,89.342,231480.0,4,rock,0.41334,0.22559400000000002
292,,0.463,0.857,4,-3.063,1,0.0632,0.0506,0.0,0.184,0.856,111.647,161920.0,4,rock,0.396791,0.396328
296,,0.417,0.934,7,-3.908,0,0.119,0.000278,0.0015,0.132,0.287,127.066,210240.0,4,rock,0.389478,0.11967899999999998
298,,0.472,0.671,4,-4.649,1,0.029,0.0129,0.0,0.159,0.0681,82.952,232800.0,4,rock,0.316712,0.0321432
304,,0.446,0.764,10,-5.042,1,0.033,0.00135,0.0,0.099,0.543,172.094,223840.0,4,rock,0.340744,0.24217800000000003
305,,0.412,0.92,9,-4.852,0,0.0575,0.000456,0.0026,0.11,0.455,93.162,227440.0,4,rock,0.37904,0.18746
308,,0.413,0.873,8,-4.151,1,0.0536,0.000264,0.00249,0.204,0.48,116.68,218933.0,3,rock,0.36054899999999995,0.19823999999999997
330,,0.425,0.852,11,-5.607,1,0.046,0.0175,0.306,0.0935,0.512,101.968,321040.0,4,rock,0.3621,0.2176
333,,0.459,0.891,10,-5.057,0,0.0623,0.00511,0.0,0.106,0.588,154.837,203507.0,4,rock,0.408969,0.269892
339,,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,266773.0,4,rock,0.283569,0.12226499999999998
347,,0.407,0.896,6,-2.935,1,0.063,0.012,0.0,0.196,0.156,138.697,243573.0,3,rock,0.364672,0.06349199999999999
349,,0.459,0.895,2,-3.126,1,0.0805,0.00725,0.0,0.206,0.572,181.04,182827.0,4,rock,0.41080500000000003,0.262548
352,,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,269373.0,4,rock,0.415247,0.158045
353,,0.491,0.966,4,-4.28,1,0.0538,5.59e-05,0.0,0.307,0.614,105.544,202573.0,4,rock,0.47430599999999995,0.30147399999999996
354,,0.494,0.939,1,-3.127,1,0.126,0.00666,0.0,0.139,0.893,177.751,175093.0,4,rock,0.46386599999999995,0.441142
356,,0.459,0.83,2,-6.254,1,0.0364,5.15e-05,0.00014,0.206,0.431,155.827,316733.0,4,rock,0.38097,0.197829
357,,0.467,0.988,11,-3.313,1,0.112,0.000152,0.0484,0.28,0.321,130.433,220427.0,4,rock,0.46139600000000003,0.149907
364,,0.494,0.842,7,-4.784,1,0.0843,0.00579,0.0,0.122,0.574,162.011,229093.0,4,rock,0.415948,0.283556
365,,0.442,0.951,11,-5.27,1,0.11,0.00648,1.12e-06,0.0887,0.158,154.004,374973.0,4,rock,0.420342,0.069836
372,,0.489,0.649,9,-5.11,1,0.0336,0.000603,0.713,0.101,0.77,158.009,219827.0,4,rock,0.317361,0.37653
374,,0.486,0.904,6,-3.751,0,0.0638,3.43e-05,2.83e-05,0.0947,0.786,173.734,198267.0,4,rock,0.439344,0.381996
377,,0.45,0.895,11,-4.739,1,0.0386,0.0293,0.0,0.116,0.463,77.577,257253.0,4,rock,0.40275,0.20835
379,,0.451,0.929,5,-5.021,1,0.0549,0.00109,0.00785,0.442,0.378,135.767,199760.0,4,rock,0.41897900000000005,0.17047800000000002
386,,0.492,0.969,9,-4.419,1,0.0491,0.0014,1.32e-06,0.0787,0.538,95.136,157333.0,4,rock,0.476748,0.264696
396,,0.481,0.94,7,-5.204,1,0.066,0.000891,0.0,0.0939,0.66,96.493,189333.0,4,rock,0.45213999999999993,0.31746
407,,0.458,0.978,11,-2.389,1,0.191,0.00231,2.12e-06,0.111,0.342,104.012,221000.0,4,rock,0.447924,0.15663600000000003
416,,0.445,0.823,0,-5.415,1,0.0302,0.00163,0.0,0.43,0.487,85.935,276627.0,4,rock,0.366235,0.216715
417,,0.475,0.958,2,-3.322,0,0.0581,0.000277,2.2e-06,0.432,0.624,169.16,213867.0,4,rock,0.45504999999999995,0.2964
419,,0.487,0.702,7,-6.043,1,0.0238,0.00528,4.97e-06,0.129,0.306,95.982,265907.0,4,rock,0.34187399999999996,0.149022
421,,0.49,0.938,1,-3.916,1,0.129,0.00234,2.17e-05,0.186,0.437,196.143,274160.0,4,rock,0.45962,0.21413
423,,0.426,0.881,4,-4.526,1,0.0404,0.00573,0.0693,0.389,0.259,139.986,247893.0,4,rock,0.375306,0.110334
427,,0.493,0.88,6,-6.424,0,0.0693,0.0108,2.66e-05,0.226,0.389,147.913,264800.0,4,rock,0.43384,0.191777
436,,0.458,0.863,4,-4.876,0,0.0336,0.0161,0.0,0.345,0.654,146.224,190960.0,4,rock,0.395254,0.299532
437,,0.456,0.847,6,-6.386,0,0.034,0.00048,0.0437,0.0844,0.299,147.911,288360.0,3,rock,0.386232,0.136344
441,,0.464,0.459,0,-8.218,1,0.029,0.0134,0.0149,0.0723,0.144,159.541,277667.0,4,rock,0.21297600000000003,0.066816
446,,0.47,0.704,7,-8.498,1,0.0319,0.0133,0.862,0.177,0.134,111.145,319971.0,4,rock,0.33087999999999995,0.06298
448,,0.454,0.805,7,-4.946,1,0.0311,0.0225,0.0,0.358,0.586,91.267,213333.0,4,rock,0.36547,0.266044
452,,0.443,0.722,6,-6.326,1,0.0865,0.00393,0.0155,0.0373,0.167,111.324,420267.0,4,rock,0.319846,0.073981
457,,0.462,0.401,4,-9.582,0,0.0299,0.292,0.0,0.186,0.403,120.936,209307.0,4,rock,0.185262,0.18618600000000002
459,,0.491,0.613,0,-5.567,1,0.0266,0.00511,0.0,0.107,0.175,75.907,308867.0,4,rock,0.300983,0.08592499999999999
460,,0.459,0.621,6,-6.522,1,0.0271,0.0824,0.0,0.134,0.315,145.597,237307.0,4,rock,0.285039,0.14458500000000002
463,,0.404,0.381,2,-6.948,1,0.0301,0.355,0.0407,0.124,0.317,80.883,323360.0,4,rock,0.153924,0.12806800000000002
467,,0.474,0.643,1,-6.879,1,0.0259,0.0459,1.07e-05,0.0955,0.268,79.461,285933.0,4,rock,0.304782,0.127032
472,,0.435,0.666,6,-10.596,1,0.031,0.254,1.4e-05,0.0541,0.566,176.431,232640.0,4,rock,0.28971,0.24620999999999998
483,,0.495,0.609,7,-9.902,1,0.0339,0.42,0.0,0.187,0.33,135.671,257440.0,4,rock,0.301455,0.16335
485,,0.449,0.47,9,-10.584,1,0.0284,0.00321,0.0,0.298,0.541,84.407,273673.0,4,rock,0.21103,0.242909
486,,0.414,0.429,8,-9.469,0,0.028,0.525,0.81,0.111,0.135,79.227,417693.0,4,rock,0.17760599999999999,0.05589
489,,0.481,0.262,7,-15.73,1,0.0414,0.735,0.0114,0.832,0.375,122.883,334744.0,4,rock,0.126022,0.180375
