,Track URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genres
142,,0.739938516,0.786180553,2,-8.162385269,0,0.132776138,0.054247208,6.05E-06,0.136426725,0.4563695,124.4140667,189328.5326,4,hiphop
143,,0.75038073,0.667681321,2,-6.664965816,0,0.192384923,0.034153615,8.97E-06,0.159372114,0.671372014,94.93666091,260375.7824,4,hiphop
144,,0.82783548,0.745303,8,-5.997992855,0,0.292471077,0.040887266,7.38E-06,0.179257942,0.491934026,110.9490519,254144.4411,4,hiphop
145,,0.67886582,0.767124592,3,-7.698025374,0,0.21730006,0.15810787,8.31E-06,0.224660199,0.49130247,106.1232326,225884.8185,4,hiphop
146,,0.687553535,0.602120123,4,-6.993718359,0,0.155385622,0.035475446,2.24E-06,0.134631876,0.413149444,121.0019061,219795.8894,4,hiphop
147,,0.74660946,0.679601315,6,-7.245594824,0,0.173532503,0.174906669,6.60E-06,0.184784187,0.461961561,122.4016159,220527.1763,4,hiphop
148,,0.767882944,0.707666525,3,-5.80008377,0,0.242424103,0.064929287,1.41E-06,0.179436155,0.52924108,122.7094003,205742.358,4,hiphop
149,,0.753410163,0.643674359,2,-5.566009621,0,0.146557649,0.026336961,4.66E-06,0.118124905,0.587796963,97.38954633,195514.2875,4,hiphop
150,,0.804683902,0.599310396,7,-7.825370043,0,0.185090853,0.081520794,5.72E-06,0.266380226,0.670195704,94.15067389,245180.2996,4,hiphop
151,,0.6870716,0.586352732,1,-6.83320021,0,0.233484474,0.125625712,4.41E-06,0.21320213,0.433779767,106.3876203,193901.3658,4,hiphop
152,,0.840363606,0.595455268,3,-5.914242429,0,0.320776554,0.037829217,3.59E-06,0.153455704,0.617047439,125.9306551,226134.8784,4,hiphop
153,,0.681167538,0.639428924,3,-6.49142064,0,0.244912864,0.062222289,2.86E-06,0.170103051,0.736301886,124.3646954,243136.6439,4,hiphop
154,,0.696326732,0.619573699,8,-5.908319602,0,0.2038467,0.140187652,1.05E-06,0.288650486,0.477232311,119.7722165,191382.3827,4,hiphop
155,,0.820356731,0.593538596,4,-6.427442596,0,0.292851123,0.168879522,1.74E-06,0.11698737,0.455553257,137.7685189,219838.6817,4,hiphop
156,,0.812084615,0.724822717,5,-7.96205086,0,0.315742016,0.13564527,6.59E-06,0.223005473,0.613296175,131.7328983,237948.7123,4,hiphop
157,,0.753039686,0.7782587,8,-6.969231983,0,0.155472767,0.148420672,6.27E-06,0.245784928,0.726141111,99.20097007,247840.8077,4,hiphop
158,,0.788918179,0.662316696,5,-5.670350854,0,0.162980577,0.024400846,1.27E-06,0.210748078,0.600191799,129.6851978,259266.6887,4,hiphop
159,,0.701737233,0.771369082,2,-7.656071192,0,0.168609106,0.048857549,4.41E-06,0.265580625,0.701842128,119.637722,195802.7873,4,hiphop
160,,0.703248614,0.72160552,5,-5.271401901,0,0.25675239,0.07670711,7.67E-06,0.179780669,0.588309386,110.6662299,211939.2131,4,hiphop
161,,0.798854198,0.691826144,1,-5.160039272,0,0.231985375,0.074570782,3.44E-06,0.159351419,0.688251513,119.2585971,192034.7194,4,hiphop
162,,0.834951949,0.791567563,5,-5.942040315,0,0.137353265,0.091927573,2.83E-06,0.279128031,0.73562467,99.50252584,259783.4764,4,hiphop
163,,0.760286337,0.758772099,1,-8.216846927,0,0.319791912,0.038410415,9.15E-06,0.196172393,0.404030516,104.9156107,215558.9133,4,hiphop
164,,0.746057011,0.748083704,1,-6.746867332,0,0.139152682,0.115700933,6.77E-06,0.233495439,0.542347493,123.0867705,208085.6458,4,hiphop
165,,0.706891727,0.664706012,2,-7.844182415,0,0.322390227,0.143793393,5.77E-06,0.25058762,0.686893795,131.5931996,241293.3951,4,hiphop
166,,0.787390303,0.735265155,8,-8.049230285,0,0.233897526,0.140022835,4.64E-06,0.188843284,0.599111961,112.0752188,249478.412,4,hiphop
167,,0.836083169,0.734246506,5,-7.517873719,0,0.300040351,0.024627866,5.85E-08,0.286252644,0.664996305,111.6616445,195892.4634,4,hiphop
168,,0.803871958,0.678546098,6,-7.79988951,0,0.144041457,0.165497244,7.05E-07,0.118289333,0.448984013,106.7437918,236573.5661,4,hiphop
169,,0.762179572,0.625649269,6,-6.758249518,0,0.318022717,0.040399664,1.39E-07,0.197529719,0.567726492,117.094398,219408.7209,4,hiphop
170,,0.67581784,0.758294844,8,-6.52375186,0,0.18207718,0.043612373,9.13E-06,0.197409956,0.433956553,123.2028443,209619.1184,4,hiphop
171,,0.766607419,0.588868145,8,-5.29836749,0,0.203064263,0.162276529,8.64E-06,0.132299428,0.473533538,111.1651623,246218.4724,4,hiphop
172,,0.807628843,0.685153455,3,-5.023188488,0,0.317578815,0.061375899,4.69E-06,0.240937874,0.426860172,119.6299483,200644.846,4,hiphop
173,,0.825979009,0.775720295,2,-5.048126545,0,0.181833519,0.040281696,3.67E-06,0.103486741,0.505836972,115.0897394,259890.6153,4,hiphop
174,,0.759649177,0.621996897,6,-7.620946517,0,0.296160463,0.06130835,5.69E-06,0.139420424,0.680527006,127.4268979,218897.5352,4,hiphop
175,,0.817884754,0.722156625,3,-7.254811184,0,0.182360694,0.045274896,4.88E-06,0.223991627,0.673628279,108.5012075,217690.4707,4,hiphop
176,,0.70774969,0.775454621,6,-5.069705176,0,0.279368989,0.089099133,6.89E-06,0.286408187,0.729489887,137.7729832,188122.4349,4,hiphop
177,,0.685123127,0.644315682,1,-5.012731775,0,0.237079974,0.028842266,7.80E-06,0.194418061,0.624663261,135.4893047,252319.2639,4,hiphop
178,,0.710773374,0.599396682,7,-7.462865614,0,0.167293388,0.058483267,5.39E-06,0.116993164,0.640461756,93.31676465,188321.6331,4,hiphop
179,,0.789956323,0.616482282,1,-7.523257536,0,0.311908651,0.1003929,8.14E-06,0.28876443,0.417185421,126.238754,221248.8872,4,hiphop
180,,0.725924485,0.628338466,4,-5.734263134,0,0.142724861,0.064317859,3.01E-06,0.171729461,0.71958595,133.8173017,205332.4281,4,hiphop
181,,0.806613198,0.701523163,2,-6.060129242,0,0.152461952,0.104710406,6.71E-06,0.279319306,0.415370945,116.7437986,223629.8337,4,hiphop
182,,0.780327262,0.608458632,4,-6.320356987,0,0.193792941,0.135754379,8.84E-06,0.278318511,0.584504886,109.9872262,207065.5908,4,hiphop
183,,0.766869727,0.701647813,1,-6.31334154,0,0.297437614,0.047561989,4.03E-06,0.153309808,0.705120941,106.6479859,197165.4613,4,hiphop
184,,0.839073158,0.747954096,2,-7.180853302,0,0.303392875,0.107445965,5.54E-06,0.224249963,0.591794986,128.5191548,193848.7996,4,hiphop
185,,0.746103393,0.644659385,8,-7.080303482,0,0.153471294,0.027974353,6.64E-06,0.288110541,0.413231259,125.4749246,198384.5821,4,hiphop
186,,0.7159104,0.757379364,6,-5.538197068,0,0.214485215,0.162891256,2.37E-06,0.124813715,0.723809922,126.0593805,225954.9171,4,hiphop
187,,0.774380688,0.623586823,5,-5.123045124,0,0.167129237,0.174976958,3.13E-06,0.154520335,0.470973052,135.1703597,251223.8733,4,hiphop
188,,0.719661285,0.612048315,7,-6.311042424,0,0.166895317,0.042708952,7.47E-06,0.202989577,0.558518878,125.2120002,202672.9699,4,hiphop
189,,0.800975062,0.755132749,1,-5.788057044,0,0.234224472,0.037101452,5.70E-06,0.11052362,0.450113488,128.6741797,256303.269,4,hiphop
190,,0.792655203,0.781382304,3,-5.100792649,0,0.195994284,0.079009191,2.13E-06,0.214388359,0.66408693,127.9921159,226210.6642,4,hiphop
191,,0.68982329,0.63954016,2,-5.992885715,0,0.284578886,0.114605775,7.45E-06,0.150275151,0.497308887,132.5819105,258091.7338,4,hiphop
192,,0.800395194,0.741619797,7,-7.412470585,0,0.157885137,0.10162012,9.30E-07,0.276032761,0.719150469,104.2983074,238768.1712,4,hiphop
193,,0.720590846,0.615752088,7,-5.629265676,0,0.157455548,0.149617376,7.63E-06,0.271074474,0.590843524,135.8560184,259435.8627,4,hiphop
194,,0.764964683,0.610713805,4,-6.992256617,0,0.292565654,0.092324619,4.92E-06,0.130845729,0.454456188,95.52088224,232044.2649,4,hiphop
195,,0.822103823,0.763684056,6,-6.489737438,0,0.232946188,0.171791386,4.13E-06,0.19356288,0.462274205,111.1676043,248953.8786,4,hiphop
196,,0.730140689,0.738169263,7,-7.604817268,0,0.183977163,0.175556658,6.03E-06,0.243437635,0.699569283,128.6396047,255146.6328,4,hiphop
197,,0.679061004,0.666314897,3,-8.146493955,0,0.310015249,0.089928304,9.03E-06,0.161424056,0.565137584,116.14896,249130.3713,4,hiphop
198,,0.763914919,0.705957393,2,-7.814227899,0,0.247180397,0.171404084,6.22E-06,0.224619291,0.723686928,116.553125,195444.5573,4,hiphop
199,,0.794946514,0.635602938,7,-7.279287966,0,0.302281657,0.116642668,1.41E-06,0.186571431,0.448411659,137.3910524,233118.9937,4,hiphop
200,,0.709156202,0.686228792,8,-7.66723785,0,0.143372134,0.169558333,6.14E-06,0.242365437,0.536233341,112.6757238,219998.8941,4,hiphop
201,,0.740816898,0.663945326,1,-6.424320001,0,0.315920795,0.119793277,5.74E-06,0.200815926,0.545975726,100.6132704,263422.8081,4,hiphop
202,,0.792621126,0.787225332,6,-6.855182094,0,0.16598437,0.147730716,8.74E-06,0.199803702,0.420530435,132.1933923,258467.4312,4,hiphop
203,,0.728496959,0.650586041,1,-8.161812926,0,0.277635746,0.066856614,4.81E-06,0.231946115,0.728137691,114.5770886,190736.5164,4,hiphop
204,,0.827274884,0.755053548,7,-5.684154053,0,0.231516222,0.093757335,4.12E-06,0.175365913,0.465477077,113.957389,231405.0232,4,hiphop
205,,0.727144069,0.620699217,8,-5.344754724,0,0.150479576,0.069304163,3.58E-07,0.245863435,0.719736769,113.8982461,192616.561,4,hiphop
206,,0.701498633,0.586104096,1,-6.082309111,0,0.163913306,0.024422043,3.41E-06,0.146920362,0.461609818,117.0518356,198767.5105,4,hiphop
207,,0.795988063,0.74861912,4,-7.65764889,0,0.127966,0.08776287,2.19E-06,0.235564625,0.616866801,131.9448457,230433.0751,4,hiphop
208,,0.710388601,0.710050051,4,-6.276941666,0,0.152714217,0.152015199,5.32E-06,0.158248378,0.697896094,117.0445476,240907.0751,4,hiphop
209,,0.696239137,0.634073743,8,-6.19803798,0,0.203824057,0.044822856,8.16E-06,0.183557761,0.614495424,95.36138437,234451.2965,4,hiphop
210,,0.673924257,0.777276135,1,-5.533365876,0,0.269937851,0.133151667,2.50E-06,0.286378229,0.463694583,106.2403799,224937.9872,4,hiphop
211,,0.69496406,0.606322639,3,-8.202864657,0,0.216337477,0.052239377,4.92E-06,0.282647504,0.634738751,109.8192966,237162.6228,4,hiphop
212,,0.752445612,0.769953383,5,-6.608656139,0,0.274468481,0.150101924,5.38E-06,0.145665452,0.504433944,102.2908514,198902.6025,4,hiphop
213,,0.807995034,0.680743394,7,-5.952791821,0,0.149794126,0.135965346,2.37E-06,0.189661049,0.425266195,125.3180614,211979.9918,4,hiphop
214,,0.812719251,0.783896455,3,-6.669506051,0,0.22586871,0.168973252,9.32E-08,0.176889362,0.452657589,106.1704878,197184.008,4,hiphop
215,,0.755670744,0.733453895,3,-5.376898675,0,0.248416333,0.129256091,8.01E-06,0.160838258,0.559431356,125.6920507,239231.8305,4,hiphop
216,,0.792541072,0.611705545,8,-5.555292491,0,0.215977042,0.167105521,3.81E-06,0.17452414,0.714655566,110.828409,212387.0267,4,hiphop
217,,0.69552503,0.616280797,6,-5.024375562,0,0.197637894,0.086368351,8.06E-06,0.27824802,0.607156584,105.1057981,195672.158,4,hiphop
218,,0.81800799,0.611272247,7,-7.068906277,0,0.273885102,0.090897639,1.95E-06,0.122594234,0.637803237,93.64400318,235643.4541,4,hiphop
219,,0.821189399,0.768558375,2,-5.945325136,0,0.21030683,0.078188457,1.35E-06,0.12584207,0.531862169,112.6572375,203627.1135,4,hiphop
220,,0.788078919,0.779577312,7,-5.203054807,0,0.276153932,0.040439646,5.60E-06,0.178603486,0.61854743,134.6735159,245980.1303,4,hiphop
221,,0.791531611,0.663020422,3,-8.188257334,0,0.308964488,0.152944126,7.35E-06,0.185781249,0.646995353,100.0602694,234958.3954,4,hiphop
222,,0.708523074,0.717663627,8,-6.456911543,0,0.272659726,0.151055147,3.34E-06,0.109400188,0.537924154,133.8682169,221094.3282,4,hiphop
223,,0.795897104,0.643460011,8,-6.270547014,0,0.142397997,0.128036745,6.48E-06,0.275618608,0.565039556,105.7081606,259125.6531,4,hiphop
224,,0.761325797,0.750926911,2,-7.652288417,0,0.145679575,0.032574068,2.37E-07,0.159474288,0.419259658,135.7764248,240292.5332,4,hiphop
225,,0.77715996,0.65814662,2,-5.603358635,0,0.246937639,0.096922035,1.76E-06,0.206774618,0.524856559,113.4944548,226792.2521,4,hiphop
226,,0.733609803,0.622693477,6,-5.48231838,0,0.267798604,0.050742864,5.81E-06,0.23044927,0.572363702,101.0707012,247472.47,4,hiphop
227,,0.702224493,0.69658613,4,-6.615086415,0,0.246335053,0.079662487,4.04E-06,0.179821799,0.430561455,126.3949978,229776.0786,4,hiphop
228,,0.802524189,0.703082024,6,-6.399678156,0,0.156191383,0.135790766,8.75E-06,0.269348385,0.405517095,92.34326584,254212.9957,4,hiphop
229,,0.785463237,0.602711535,1,-5.952356035,0,0.275442573,0.030305276,2.24E-06,0.262596882,0.5437337,117.0771443,221235.5699,4,hiphop
230,,0.743243058,0.728490853,1,-7.681931316,0,0.232559708,0.120930346,2.10E-06,0.281795454,0.459849238,128.5431326,187650.1635,4,hiphop
231,,0.702500734,0.619006147,7,-8.197400514,0,0.311737087,0.077535049,6.18E-06,0.250340113,0.485453946,97.04208787,203629.9694,4,hiphop
232,,0.719348704,0.788650746,3,-7.394244158,0,0.255652969,0.034885655,3.33E-06,0.269385939,0.634297466,133.0553381,226004.414,4,hiphop
233,,0.822691772,0.718605455,6,-5.338052056,0,0.152627856,0.101310988,7.66E-06,0.101246394,0.706712452,104.7245956,236914.0527,4,hiphop
234,,0.763412985,0.784345188,8,-7.991217087,0,0.130666924,0.022860796,6.92E-06,0.143652028,0.585319508,128.8277213,232788.5475,4,hiphop
235,,0.765004561,0.658619135,2,-6.754063174,0,0.158989125,0.050755037,9.08E-06,0.28458998,0.662289607,109.7813914,258122.5955,4,hiphop
236,,0.713207363,0.588825838,1,-8.051261294,0,0.218104191,0.131754846,5.35E-06,0.105782921,0.593561185,137.6145133,261269.4728,4,hiphop
237,,0.799600745,0.657374146,8,-5.216870761,0,0.235196967,0.137435068,4.14E-06,0.14046899,0.421396725,115.1946596,212594.3935,4,hiphop
238,,0.692611179,0.628427914,1,-6.914368502,0,0.205517763,0.095647512,5.28E-06,0.141172132,0.427532624,98.94356459,255265.6982,4,hiphop
239,,0.698152092,0.658568752,3,-6.110611325,0,0.272444027,0.02814197,1.56E-06,0.286059924,0.433659557,110.6473756,239350.5411,4,hiphop
240,,0.701649541,0.781496848,4,-6.852136845,0,0.188392048,0.085179456,8.70E-07,0.241602924,0.490343749,99.01582933,233742.4144,4,hiphop
241,,0.776754132,0.628318885,1,-5.662208354,0,0.170106425,0.163299042,4.76E-06,0.137147809,0.579185129,112.2369127,239980.6404,4,hiphop
242,,0.820504056,0.713357878,4,-6.448817552,0,0.234147813,0.132197934,4.81E-06,0.238215793,0.679130265,92.07372186,259588.2458,4,hiphop
243,,0.837850472,0.619860262,5,-5.606399467,0,0.232006586,0.162879769,3.15E-06,0.268649102,0.717465735,124.455257,242078.1979,4,hiphop
244,,0.789771662,0.763131866,4,-8.160700845,0,0.203120845,0.028433708,3.06E-06,0.25943891,0.604664568,133.7768374,214506.5261,4,hiphop
245,,0.711649152,0.649318085,7,-6.692856837,0,0.180795737,0.08915215,6.44E-07,0.240898118,0.721290645,126.9581559,240181.2527,4,hiphop
246,,0.727212823,0.70807508,4,-5.787896551,0,0.268732467,0.120980402,9.23E-07,0.112159164,0.451834065,100.7672207,218478.4491,4,hiphop
247,,0.748857968,0.599897465,2,-6.062864811,0,0.22077254,0.119071612,8.57E-06,0.216200128,0.661556522,134.4143972,215522.7379,4,hiphop
248,,0.82945877,0.668407202,7,-4.971738725,0,0.274345029,0.056886543,9.14E-07,0.290583341,0.674922217,106.9486543,244315.1237,4,hiphop
249,,0.696024832,0.753088243,4,-6.856616345,0,0.241119398,0.105294999,8.23E-06,0.111906981,0.655792484,119.948386,205139.7549,4,hiphop
250,,0.743363688,0.655732111,1,-8.101967551,0,0.302267552,0.164879969,7.02E-06,0.121060872,0.706840764,124.457089,213731.5114,4,hiphop
251,,0.745218174,0.657427382,5,-7.879886577,0,0.195507484,0.123183681,5.78E-06,0.162638644,0.553981816,130.869861,211503.6029,4,hiphop
252,,0.709779978,0.667336638,7,-5.839391705,0,0.194184258,0.110788943,7.78E-06,0.176486443,0.58451029,102.1138853,255126.3174,4,hiphop
253,,0.700797106,0.684737407,1,-5.289871588,0,0.191913486,0.039095109,7.29E-06,0.233380723,0.509766886,111.1106413,240304.0439,4,hiphop
254,,0.811368584,0.743651171,6,-5.799064556,0,0.206700491,0.065630621,8.04E-06,0.139662428,0.653752341,114.7358347,231326.0629,4,hiphop
255,,0.737707336,0.748790502,3,-7.820695684,0,0.232472775,0.115791408,4.68E-06,0.240429132,0.551525832,95.56811909,262586.8043,4,hiphop
256,,0.757325171,0.597462615,3,-6.614088339,0,0.300018856,0.043401769,4.09E-06,0.232067521,0.430001073,96.0673155,211440.7692,4,hiphop
257,,0.687069292,0.602397789,6,-7.51365193,0,0.141325996,0.094939839,6.59E-06,0.26460735,0.658333645,102.9739255,219239.1811,4,hiphop
258,,0.739523417,0.769170397,4,-5.570427585,0,0.198738509,0.097409414,7.10E-06,0.198497278,0.562891548,132.1041173,219005.3309,4,hiphop
259,,0.795544961,0.739638326,6,-7.334138177,0,0.248036398,0.057117126,2.75E-06,0.128278757,0.715951506,134.672782,216998.8492,4,hiphop
260,,0.698817354,0.758314386,6,-5.719824222,0,0.146033681,0.117133259,6.27E-06,0.165628317,0.690538135,112.1984934,199176.8271,4,hiphop
261,,0.690967074,0.757360457,4,-5.906605689,0,0.14780469,0.108430449,8.85E-06,0.2701114,0.58329012,127.4306168,192754.9289,4,hiphop
262,,0.716966823,0.714688588,5,-6.001925746,0,0.317608748,0.149448068,7.95E-06,0.110329634,0.570326824,108.8423183,190032.7844,4,hiphop
263,,0.820218962,0.60018235,8,-6.75865576,0,0.194980902,0.061192829,5.02E-06,0.272697497,0.670603999,94.62563248,211340.2741,4,hiphop
264,,0.815474043,0.686008093,7,-5.827810129,0,0.249287992,0.070223776,2.11E-06,0.129022624,0.448013098,108.3326997,242849.5579,4,hiphop
265,,0.723545794,0.632954162,1,-6.192549599,0,0.221969571,0.150556398,3.26E-06,0.1351877,0.64143723,107.570115,234307.1081,4,hiphop
266,,0.745181346,0.700758393,6,-7.538414429,0,0.179077575,0.032523387,9.08E-06,0.278346017,0.599027056,115.0421893,262076.7109,4,hiphop
267,,0.689620017,0.692813184,8,-5.256506167,0,0.321113476,0.098847004,4.34E-06,0.216169601,0.522474628,98.08122132,198839.2006,4,hiphop
268,,0.733283346,0.709951977,7,-5.847854868,0,0.304232987,0.055111737,3.90E-06,0.2407847,0.425886973,95.4769331,233738.8527,4,hiphop
269,,0.82038514,0.732729764,4,-6.488131463,0,0.313166402,0.1459714,8.50E-06,0.230102273,0.582100006,117.6879974,235977.3851,4,hiphop
270,,0.78649828,0.652265643,6,-6.489561677,0,0.12728712,0.095381899,3.99E-06,0.178660097,0.501368356,131.3185926,188424.5578,4,hiphop
271,,0.769292942,0.720451169,3,-7.752199666,0,0.202955724,0.176100786,1.85E-06,0.199060962,0.512223639,109.6008382,254696.5027,4,hiphop
272,,0.686730598,0.73285741,6,-5.516158158,0,0.277621489,0.042527546,6.43E-06,0.202167908,0.464077689,105.0857258,199056.2705,4,hiphop
273,,0.740422495,0.778707557,6,-5.897175011,0,0.296358247,0.035415164,6.95E-06,0.233312682,0.683715779,103.317575,237163.7908,4,hiphop
274,,0.761853838,0.752862402,5,-6.373687406,0,0.305633214,0.092406575,3.88E-06,0.269314035,0.57013545,111.5430961,206676.4769,4,hiphop
275,,0.798981047,0.632260454,1,-7.898988656,0,0.246905581,0.070818899,4.78E-07,0.215681905,0.581965395,125.9924194,254600.8301,4,hiphop
276,,0.78933446,0.791930421,5,-5.151387543,0,0.309103696,0.132993737,1.75E-06,0.258594612,0.641648285,126.7854521,240995.7685,4,hiphop
277,,0.791875709,0.640734459,5,-5.586762359,0,0.286626247,0.120005877,8.07E-06,0.146124171,0.434458702,108.6541797,188782.0391,4,hiphop
278,,0.830067352,0.711563077,1,-6.234820406,0,0.171892691,0.052871495,2.63E-06,0.235156311,0.424185622,133.3680454,239641.5489,4,hiphop
279,,0.723166156,0.732172632,7,-7.477561898,0,0.304658035,0.036235664,1.29E-07,0.274395315,0.606805143,95.5480775,236419.2774,4,hiphop
280,,0.801619767,0.588478659,3,-5.886767713,0,0.146844529,0.048664045,8.04E-06,0.184641253,0.421565678,95.23132605,218032.0001,4,hiphop
281,,0.747203426,0.643820599,4,-5.854183954,0,0.127339528,0.090297859,4.10E-07,0.274356756,0.48159337,105.8486006,256008.3976,4,hiphop
282,,0.786592457,0.689602796,4,-6.777710587,0,0.281028947,0.050079592,6.96E-06,0.18549859,0.490408137,98.81728373,213618.4566,4,hiphop
283,,0.737256108,0.746509929,8,-5.103044909,0,0.260786892,0.153279915,9.04E-06,0.214385649,0.629268785,113.7805731,231319.8913,4,hiphop
284,,0.732301754,0.701461288,8,-8.143770334,0,0.161561267,0.110866522,1.76E-06,0.141533833,0.529799213,110.9687819,231011.9939,4,hiphop
285,,0.791821941,0.600684535,1,-7.135763901,0,0.248010814,0.109269942,4.28E-06,0.128973308,0.582989885,110.404945,194385.5578,4,hiphop
286,,0.749542278,0.780039891,8,-7.642289595,0,0.170489178,0.079912056,2.62E-06,0.176640246,0.514928257,127.7162987,263023.9271,4,hiphop
287,,0.735036009,0.790403112,8,-6.086201183,0,0.137123307,0.065799506,7.52E-06,0.116227556,0.565303805,99.48511609,259745.4352,4,hiphop
288,,0.720930624,0.604175395,2,-5.032661431,0,0.196920044,0.036532943,6.99E-06,0.126516349,0.474053388,109.3701169,189147.5972,4,hiphop
289,,0.782443469,0.610037883,2,-7.740685839,0,0.132827289,0.068541104,9.08E-06,0.164157496,0.640432861,117.0046764,260542.4684,4,hiphop
290,,0.712286583,0.668388289,3,-7.104457686,0,0.219276648,0.045173631,7.75E-06,0.193948121,0.503749913,105.3969357,253288.9237,4,hiphop
291,,0.693640703,0.757557272,2,-6.97565001,0,0.295438329,0.122846781,7.98E-06,0.167933481,0.602285274,131.4175435,197270.2013,4,hiphop
292,,0.790683792,0.769077032,4,-5.988733334,0,0.322714286,0.152262627,8.33E-06,0.288187595,0.694347218,113.8378291,258058.4447,4,hiphop
293,,0.774100911,0.640736492,1,-7.234263644,0,0.308073423,0.17109112,6.41E-06,0.207800479,0.463438894,120.0574335,227398.7948,4,hiphop
294,,0.688828433,0.723760026,6,-7.389447193,0,0.313478204,0.076246091,3.55E-07,0.123166843,0.646455664,103.8169506,220278.5941,4,hiphop
295,,0.687813361,0.749392246,1,-5.230700763,0,0.221870429,0.092786485,1.75E-06,0.137335816,0.530966991,122.6304023,255685.1058,4,hiphop
296,,0.689459249,0.662535917,5,-5.444622104,0,0.255223785,0.11059489,5.79E-06,0.16625845,0.467924773,105.752446,235834.6097,4,hiphop
297,,0.767918116,0.730662965,2,-6.097480928,0,0.299598168,0.159449371,5.88E-07,0.247707013,0.534541484,131.5093444,189592.1238,4,hiphop
298,,0.796555125,0.614653441,2,-6.476403539,0,0.142698827,0.119764518,5.76E-06,0.127822213,0.50520184,120.670405,252079.8059,4,hiphop
299,,0.748550837,0.69023625,1,-6.545345558,0,0.15556442,0.101631506,7.52E-07,0.257826752,0.421178074,109.6395313,190709.4514,4,hiphop
300,,0.697409426,0.609930601,1,-6.257143223,0,0.236966131,0.04063977,8.11E-07,0.268545535,0.562759218,120.429098,254085.1081,4,hiphop
301,,0.789154706,0.71997621,3,-5.645692253,0,0.197714689,0.05213196,6.41E-06,0.193905935,0.503574045,110.3530693,187984.9583,4,hiphop
302,,0.774991061,0.731295563,3,-6.469106345,0,0.224638779,0.163528335,9.09E-06,0.270078236,0.410003049,97.37617065,241461.7903,4,hiphop
303,,0.792664187,0.597197422,5,-6.85856735,0,0.243855658,0.02655008,8.61E-06,0.182123548,0.679751187,92.65366304,192496.9817,4,hiphop
304,,0.742670971,0.682463437,4,-5.23730608,0,0.150097342,0.064832069,6.70E-06,0.234175012,0.616715013,131.1995756,214400.8668,4,hiphop
305,,0.837874677,0.756956487,2,-5.123217769,0,0.148723591,0.16408416,4.74E-06,0.146279634,0.69648666,107.8176946,215007.737,4,hiphop
306,,0.833049245,0.780683921,3,-7.979852383,0,0.210374607,0.031665168,8.56E-06,0.266803318,0.595511925,136.5961073,220469.2286,4,hiphop
307,,0.769515693,0.673614074,7,-7.308005877,0,0.295619328,0.129007164,7.92E-06,0.25245158,0.651134979,137.2799895,200425.0299,4,hiphop
308,,0.764140382,0.757295689,4,-6.328139022,0,0.293059906,0.175562417,4.95E-06,0.240536757,0.629523993,132.2826275,211586.6743,4,hiphop
309,,0.6936335,0.715830005,3,-7.009539139,0,0.196532275,0.04598332,1.25E-06,0.141640147,0.518391142,137.1449527,257029.6876,4,hiphop
310,,0.777662104,0.597970382,7,-6.445128706,0,0.227450073,0.099487333,5.65E-06,0.153308365,0.581566038,127.9637868,253900.1973,4,hiphop
311,,0.681158887,0.694048451,1,-8.0122534,0,0.150474545,0.115252572,7.63E-06,0.124582413,0.552164046,96.22557302,210018.0008,4,hiphop
312,,0.741006881,0.679770597,4,-7.448730075,0,0.211326573,0.161967876,1.02E-06,0.122993644,0.519206114,103.9371909,242508.6943,4,hiphop
313,,0.72722633,0.774346733,2,-6.825686414,0,0.232699562,0.087170382,3.62E-07,0.231673584,0.6392039,106.5466364,205609.9891,4,hiphop
314,,0.772983143,0.741736811,3,-6.762411447,0,0.304443581,0.03039144,2.67E-06,0.25993872,0.66912972,135.3535759,211371.4892,4,hiphop
315,,0.741655182,0.68255419,6,-5.101057364,0,0.174531414,0.142274734,6.28E-06,0.270941336,0.495578809,97.54019333,247016.0242,4,hiphop
316,,0.754470029,0.66188455,6,-5.167610509,0,0.221435781,0.152677347,3.74E-06,0.119647989,0.680913749,135.2848393,217753.2514,4,hiphop
317,,0.830553392,0.604021611,7,-6.284779194,0,0.306414249,0.157697587,7.60E-06,0.262074595,0.688042019,94.85451332,235406.395,4,hiphop
318,,0.700689957,0.628391413,6,-5.279993332,0,0.23273585,0.154283342,2.80E-06,0.252802973,0.456602368,96.53619763,208145.0395,4,hiphop
319,,0.817069837,0.669583852,6,-8.023212107,0,0.321331817,0.089091061,2.39E-06,0.242811111,0.678968544,98.40913505,261554.3481,4,hiphop
320,,0.688023625,0.784906285,5,-5.186744054,0,0.184122457,0.124064045,2.00E-06,0.245357354,0.512701492,128.6698403,249593.7803,4,hiphop
321,,0.815115687,0.630717314,7,-7.727309819,0,0.220968308,0.040090514,7.80E-06,0.250663534,0.685459953,108.1104857,204831.5575,4,hiphop
322,,0.714199907,0.710069722,4,-7.405681755,0,0.240007213,0.108272166,9.41E-07,0.105602053,0.415105836,102.9552033,212329.2069,4,hiphop
323,,0.683584311,0.720921161,6,-8.045248979,0,0.141159021,0.098735648,4.11E-06,0.134181551,0.723890787,133.6289782,238188.7931,4,hiphop
324,,0.80724022,0.672989587,7,-6.824852064,0,0.289296207,0.125642801,3.26E-06,0.191176044,0.446618614,104.6774306,255207.7203,4,hiphop
